Total km,Distance,Litres,Price,Total,km/L,mi/gal
,487,44.29,1.169,51.78,10.99,25.86
,304,27.59,1.109,30.6,11.02,25.91
244270,290,26.97,1.219,32.88,10.75,25.29
244728,458,48.34,1.219,58.92,9.48,22.29
245155,427,42.94,1.259,54.06,9.94,23.39
245631,476,45.21,1.259,56.92,10.53,24.76
246131,500,47.38,1.299,61.54,10.55,24.82
246515,384,36.22,1.249,45.24,10.6,24.94
247019,504,47.28,1.269,60,10.66,25.07
247372,353,37.41,1.209,45.23,9.44,22.19
247662,290,30.4,1.209,36.75,9.54,22.44
248164,502,50.11,1.179,59.08,10.02,23.56
248535,371,37.39,1.179,44.08,9.92,23.34
249043,508,49.88,1.199,59.8,10.19,23.96
249543,500,49.68,1.159,57.58,10.06,23.67
250126,143,16.33,1.149,18.76,8.76,20.6
250449,323,24.68,1.239,30.58,13.09,30.78
250714,265,21.18,0.989,20.95,12.51,29.43
251002,288,23.08,0.959,22.13,12.48,29.36
251414,412,29.94,1.199,35.9,13.76,32.37
249983,440,41.85,1.159,48.5,10.51,24.73
251917,503,48.83,1.039,50.73,10.3,24.23
252349,432,45.7,0.979,44.74,9.45,22.23
252831,482,49.16,1.079,53.04,9.81,23.06
253233,402,45.76,1.059,48.46,8.78,20.66
253535,302,31.94,0.999,31.91,9.45,22.24
253977,442,46.13,0.939,43.32,9.58,22.54
254250,273,30.33,0.909,27.57,9,21.17
254684,434,44.73,0.999,44.68,9.7,22.82
255014,330,33.71,0.969,32.66,9.79,23.03