"id","duration"
1,32
2,36
3,31
4,43
5,37
6,31
7,37
8,39
9,38
10,33
11,43
12,37
13,32
14,24
15,41
16,35
17,35
18,40
19,39
20,38
21,40
22,39
23,35
24,25
25,38
26,35
27,34
28,28
29,33
30,37
31,42
32,34
33,37
34,35
35,28
36,33
37,33
38,35
39,41
40,39
41,34
42,34
43,38
44,38
45,32
46,31
47,37
48,39
49,34
50,39
51,37
52,32
53,37
54,29
55,42
56,45
57,33
58,30
59,38
60,34
61,47
62,35
63,38
64,35
65,31
66,36
67,26
68,42
69,36
70,46
71,37
72,31
73,38
74,30
75,29
76,36
77,33
78,35
79,35
80,32
81,32
82,34
83,41
84,27
85,38
86,37
87,40
88,33
89,37
90,36
91,32
92,41
93,41
94,39
95,43
96,38
97,29
98,32
99,29
100,33
101,32
102,35
103,30
104,36
105,32
106,44
107,39
108,40
109,37
110,43
111,32
112,33
113,42
114,32
115,34
116,33
117,33
118,34
119,37
120,34
121,32
122,42
123,34
124,34
125,34
126,39
127,35
128,35
129,32
130,33
131,35
132,32
133,38
134,27
135,37
136,27
137,33
138,32
139,32
140,35
141,25
142,41
143,27
144,33
145,29
146,31
147,45
148,35
149,29
150,27
151,37
152,35
153,33
154,30
155,28
156,30
157,40
158,32
159,28
160,44
161,37
162,34
163,40
164,39
165,32
166,46
167,34
168,28
169,34
170,36
171,47
172,36
173,37
174,35
175,33
176,35
177,39
178,45
179,40
180,41
181,29
182,40
183,36
184,28
185,38
186,34
187,42
188,31
189,33
190,30
191,34
192,37
193,31
194,39
195,29
196,30
197,42
198,30
199,37
200,33
201,37
202,43
203,43
204,33
205,24
206,47
207,38
208,38
209,35
210,38
211,34
212,37
213,33
214,28
215,40
216,43
217,33
218,29
219,38
220,35
221,26
222,35
223,32
224,33
225,29
226,44
227,33
228,27
229,36
230,36
231,30
232,21
233,32
234,38
235,35
236,35
237,38
238,29
239,40
240,35
241,39
242,40
243,36
244,31
245,41
246,25
247,32
248,34
249,34
250,40
251,36
252,37
253,35
254,34
255,38
256,41
257,23
258,38
259,37
260,33
261,40
262,33
263,34
264,39
265,44
266,36
267,33
268,29
269,33
270,30
271,34
272,37
273,31
274,48
275,36
276,41
277,24
278,39
279,28
280,40
281,37
282,33
283,42
284,31
285,32
286,30
287,32
288,40
289,37
290,40
291,33
292,37
293,36
294,28
295,44
296,36
297,39
298,40
299,35
300,33
