Block,Weights,Perimeter
1,77,41.3
2,42,36
3,44,33
4,33,28.6
5,62,40.3
6,34,34.6
7,22,26.6
8,86,48.3
9,29,30.1
10,45,36.8
11,72,42
12,47,36.1
13,60,35.6
14,50,36.3
15,69,39.5
16,121,49.3
17,47,35.5
18,61,38.6
19,29,32.5
20,51,36
21,38,30.2
22,16,23.6
23,39,30.8
24,47,33
25,36,28.2
26,76,49.5
27,91,43.7
28,23,26
29,38,36.3
30,75,41.6
31,79,43.9
32,51,35.7
33,48,31.9
34,29,29.1
35,16,25.3
36,26,30.1
37,88,42
38,25,27.2
39,26,28.5
40,98,45.7
41,23,29.1
42,34,31.9
43,58,43.8
44,103,48.6
45,29,30.3
46,27,26.5
47,25,25.2
48,51,37.4
49,57,37.9
50,49,39.7
51,43,31
52,27,28.7
53,45,34.6
54,47,38
55,97,44.8
56,64,43.7
57,63,43.6
58,35,35.2
59,48,32
60,35,31.4
61,77,45.5
62,33,31
63,24,29.5
64,26,26.8
65,28,30.7
66,86,42.7
67,73,42.1
68,64,39.1
69,47,33.7
70,85,47
71,65,41.8
72,33,27.2
73,62,39
74,49,42.6
75,36,35.6
76,25,28.8
77,27,29.7
78,71,41.7
79,21,26.3
80,26,26.9
81,57,39
82,74,41.8
83,33,33
84,27,29.8
85,43,38.5
86,28,23.9
87,22,24.3
88,42,37
89,22,27.1
90,29,29.1
91,57,40.8
92,33,31.6
93,65,41.6
94,67,41.2
95,51,37.1
96,27,31.5
97,46,41.3
98,43,47.7
99,23,28.8
100,41,33.4
