when,rates
after,12.11002823
after,12.87337514
after,12.53356587
after,11.6464295
after,10.47383942
after,10.69845684
after,13.23702276
after,12.58264796
after,14.0972861
after,13.59058863
after,14.04349739
after,11.78472827
after,12.9795566
after,13.91342996
after,13.56939959
after,12.22232709
after,10.6919946
after,10.93522316
after,14.86976855
after,10.87608458
after,12.26552441
after,11.05389752
after,14.45776678
after,11.31810162
after,13.09018484
after,13.97857887
after,10.43967022
after,13.58174581
after,13.8657096
after,11.83322506
after,36.64068485
after,34.6502925
after,32.8260726
after,33.66348961
after,39.98986391
after,30.31063553
after,34.65614754
after,30.15225023
after,31.42183191
after,37.00803712
after,34.43717843
after,34.46428101
after,39.32064226
after,33.04207995
after,36.3175866
after,30.28041316
after,31.8653724
after,39.3662016
after,34.38889362
after,31.25423878
after,31.7750528
after,39.88296647
after,39.6308333
after,32.47622437
after,35.76831756
after,32.30681646
after,39.79411698
after,37.3444451
after,36.31112909
after,38.52055421
after,36.3769012
before,22.52000433
before,18.61003084
before,20.41866475
before,22.57405219
before,24.78452935
before,23.13059727
before,23.36528636
before,20.75995086
before,22.33748962
before,22.74598336
before,18.43438321
before,21.90347425
before,24.10366763
before,18.09753518
before,21.89550959
before,23.26510204
before,15.64991005
before,22.7441213
before,16.05687388
before,16.36365431
before,21.22261814
before,21.81424584
before,19.97667348
before,24.10293614
before,24.33151603
before,21.99100022
before,24.55864605
before,23.15849773
before,18.44863861
before,19.68681477
before,15.22818612
before,15.34451467
before,15.35124106
before,23.64546846
before,22.54544319
before,18.61289194
before,16.89180624
before,16.81418183
before,24.41746947
before,22.80660935
before,20.37999987
before,16.14332247
before,15.99272429
before,20.77578365
before,19.32333515
before,20.15629491
before,19.2500897
before,21.04476313
before,20.98309285
before,21.6967506
before,21.7771586
before,20.39883713
before,23.9301771
before,16.78983121
before,21.06161791
before,17.69050712
before,15.35532524
before,24.32620882
before,15.92295528
before,21.93161477
before,19.40861109