index,breaks,wool,tension,temperature
1,26,A,L,22.08075645
2,30,A,L,26.14440415
3,54,A,L,25.73350365
4,25,A,L,23.58980961
5,70,A,L,28.34769998
6,52,A,L,22.85381511
7,51,A,L,27.59507692
8,26,A,L,29.09954128
9,67,A,L,20.66969772
10,18,A,M,21.3806021
11,21,A,M,26.4572721
12,29,A,M,23.80827795
13,17,A,M,25.24969047
14,12,A,M,26.45861818
15,18,A,M,24.59052034
16,35,A,M,25.89548437
17,30,A,M,22.53751409
18,36,A,M,25.4168694
19,36,A,H,27.75106134
20,21,A,H,21.37042974
21,24,A,H,20.8743876
22,18,A,H,25.68106299
23,10,A,H,24.86218601
24,43,A,H,20.86978036
25,28,A,H,25.99769995
26,15,A,H,24.54261462
27,26,A,H,25.17741053
28,27,B,L,23.5864563
29,14,B,L,24.46220126
30,29,B,L,27.03941078
31,19,B,L,27.54360972
32,29,B,L,21.96206024
33,31,B,L,24.73877563
34,41,B,L,22.82426375
35,20,B,L,23.81062679
36,44,B,L,25.68136959
37,42,B,M,24.63632033
38,26,B,M,26.714279
39,19,B,M,25.51411308
40,16,B,M,26.88108041
41,39,B,M,25.55543463
42,28,B,M,29.38655426
43,21,B,M,23.53203829
44,39,B,M,25.41446388
45,29,B,M,23.4198075
46,20,B,H,25.97396987
47,21,B,H,23.42176547
48,24,B,H,24.78657498
49,17,B,H,25.32919014
50,13,B,H,25.57091483
51,15,B,H,23.98109512
52,15,B,H,24.70715897
53,16,B,H,25.94032001
54,28,B,H,30.52524213
